$VNYMR,-001.408,+007.933,-066.903,+00.2554,-00.2274,+00.0947,+01.363,+08.995,-03.786,-00.000323,+00.000115,-00.000013*6D
$VNYMR,-001.409,+007.933,-066.904,+00.2546,-00.2205,+00.0967,+01.352,+08.981,-03.836,+00.000756,-00.001142,-00.000876*61
$VNYMR,-001.408,+007.933,-066.902,+00.2554,-00.2234,+00.0946,+01.358,+08.978,-03.826,+00.001404,-00.001064,-00.000093*6A
$VNYMR,-001.409,+007.933,-066.902,+00.2547,-00.2145,+00.0923,+01.378,+08.985,-03.840,+00.000497,-00.000195,+00.000481*6B
$VNYMR,-001.412,+007.933,-066.902,+00.2545,-00.2224,+00.0924,+01.371,+09.000,-03.828,-00.000771,-00.000207,+00.000295*64
$VNYMR,-001.412,+007.933,-066.903,+00.2544,-00.2294,+00.0946,+01.386,+08.994,-03.840,-00.000632,-00.000096,-00.000149*60
$VNYMR,-001.413,+007.934,-066.903,+00.2555,-00.2185,+00.0946,+01.381,+09.023,-03.818,-00.000770,+00.001184,+00.001205*65
$VNYMR,-001.415,+007.935,-066.906,+00.2545,-00.2254,+00.0957,+01.366,+09.001,-03.816,-00.001250,-00.000279,-00.000636*6D
$VNYMR,-001.416,+007.935,-066.907,+00.2564,-00.2225,+00.0958,+01.354,+08.997,-03.821,-00.000448,-00.000452,+00.000305*65
$VNYMR,-001.419,+007.934,-066.908,+00.2545,-00.2224,+00.0935,+01.359,+08.989,-03.838,+00.000207,+00.001183,-00.000294*6D
$VNYMR,-001.420,+007.934,-066.907,+00.2555,-00.2215,+00.0957,+01.350,+08.998,-03.816,+00.001095,-00.000110,+00.001140*62
$VNYMR,-001.420,+007.934,-066.906,+00.2555,-00.2225,+00.0990,+01.368,+08.981,-03.836,+00.001054,-00.000571,+00.001923*69
$VNYMR,-001.421,+007.935,-066.906,+00.2545,-00.2254,+00.0957,+01.392,+08.979,-03.832,-00.000631,+00.000111,-00.000032*6B
$VNYMR,-001.419,+007.936,-066.905,+00.2554,-00.2254,+00.0968,+01.352,+08.967,-03.826,-00.001022,-00.000089,-00.000435*6A
$VNYMR,-001.419,+007.935,-066.904,+00.2564,-00.2195,+00.0903,+01.387,+08.976,-03.819,+00.000855,+00.000233,-00.000276*67
$VNYMR,-001.418,+007.934,-066.906,+00.2554,-00.2234,+00.0924,+01.340,+08.982,-03.845,+00.000226,+00.001409,-00.000040*65
$VNYMR,-001.413,+007.934,-066.904,+00.2536,-00.2244,+00.0967,+01.354,+08.991,-03.818,+00.001430,-00.000455,-00.000239*65
$VNYMR,-001.414,+007.936,-066.903,+00.2564,-00.2235,+00.0947,+01.350,+09.003,-03.827,+00.001391,-00.001153,+00.000316*6B
$VNYMR,-001.413,+007.936,-066.903,+00.2554,-00.2254,+00.0903,+01.369,+08.973,-03.819,-00.000894,-00.000383,-00.001316*60
$VNYMR,-001.416,+007.935,-066.902,+00.2555,-00.2225,+00.0957,+01.350,+08.982,-03.859,-00.000751,+00.000720,+00.000523*6B
$VNYMR,-001.417,+007.936,-066.902,+00.2555,-00.2215,+00.0957,+01.380,+08.977,-03.822,+00.000926,-00.000228,+00.000417*64
$VNYMR,-001.419,+007.936,-066.902,+00.2574,-00.2195,+00.0947,+01.372,+08.999,-03.827,-00.000744,-00.000339,-00.000617*62
$VNYMR,-001.419,+007.936,-066.902,+00.2545,-00.2224,+00.0957,+01.367,+08.990,-03.848,-00.000641,+00.000623,+00.000802*6C
$VNYMR,-001.418,+007.937,-066.903,+00.2536,-00.2234,+00.0945,+01.358,+08.987,-03.811,-00.001478,+00.000663,+00.001649*60
$VNYMR,-001.421,+007.938,-066.904,+00.2536,-00.2254,+00.0945,+01.351,+09.000,-03.856,-00.000150,+00.000583,-00.000544*63
$VNYMR,-001.421,+007.937,-066.903,+00.2555,-00.2225,+00.0979,+01.344,+08.986,-03.842,+00.000992,-00.000334,+00.000510*6B
$VNYMR,-001.419,+007.937,-066.902,+00.2544,-00.2284,+00.0935,+01.348,+08.988,-03.837,+00.000622,-00.000455,+00.000351*65
$VNYMR,-001.417,+007.936,-066.900,+00.2546,-00.2204,+00.0945,+01.348,+08.995,-03.837,+00.000356,-00.001738,-00.000539*68
$VNYMR,-001.417,+007.936,-066.900,+00.2564,-00.2235,+00.0969,+01.361,+08.995,-03.810,+00.002337,-00.000436,-00.001182*66
$VNYMR,-001.418,+007.935,-066.897,+00.2554,-00.2244,+00.0935,+01.371,+08.970,-03.856,-00.000570,+00.000363,+00.001049*61
$VNYMR,-001.418,+007.934,-066.897,+00.2545,-00.2274,+00.0957,+01.344,+08.966,-03.836,-00.000462,+00.000008,-00.001158*6B
$VNYMR,-001.418,+007.933,-066.898,+00.2565,-00.2185,+00.0913,+01.378,+09.010,-03.835,-00.001354,+00.000779,+00.000575*67
$VNYMR,-001.418,+007.933,-066.900,+00.2563,-00.2264,+00.0969,+01.360,+08.979,-03.814,+00.000518,+00.001021,-00.000478*65
$VNYMR,-001.419,+007.932,-066.903,+00.2563,-00.2294,+00.0948,+01.377,+09.001,-03.841,-00.001169,-00.000518,-00.000298*6E
$VNYMR,-001.418,+007.933,-066.903,+00.2554,-00.2234,+00.0957,+01.357,+08.995,-03.813,-00.000166,+00.000340,-00.000168*61
$VNYMR,-001.418,+007.933,-066.903,+00.2554,-00.2244,+00.0957,+01.391,+08.985,-03.813,+00.000251,-00.000138,+00.000460*6C
$VNYMR,-001.417,+007.933,-066.902,+00.2553,-00.2304,+00.0947,+01.378,+08.996,-03.831,+00.001138,-00.001152,+00.000386*6B
$VNYMR,-001.415,+007.934,-066.901,+00.2554,-00.2244,+00.0957,+01.377,+08.979,-03.815,+00.000791,-00.000135,+00.000668*67
$VNYMR,-001.415,+007.935,-066.901,+00.2564,-00.2225,+00.0925,+01.340,+08.974,-03.860,-00.000222,-00.000178,-00.000763*62
$VNYMR,-001.417,+007.934,-066.900,+00.2527,-00.2214,+00.0944,+01.365,+08.994,-03.819,-00.000018,-00.001042,-00.000351*62
$VNYMR,-001.417,+007.934,-066.901,+00.2537,-00.2194,+00.0956,+01.360,+09.004,-03.811,-00.001208,+00.000835,-00.000166*6D
$VNYMR,-001.421,+007.934,-066.902,+00.2572,-00.2265,+00.0970,+01.365,+08.969,-03.845,+00.000145,+00.000554,-00.000135*65
$VNYMR,-001.423,+007.933,-066.901,+00.2563,-00.2245,+00.0969,+01.367,+09.016,-03.840,-00.000562,+00.000228,-00.000033*62
$VNYMR,-001.421,+007.935,-066.899,+00.2565,-00.2165,+00.0957,+01.359,+08.994,-03.841,+00.000436,+00.001291,+00.001042*66
$VNYMR,-001.419,+007.936,-066.900,+00.2573,-00.2245,+00.0948,+01.374,+08.978,-03.837,+00.000342,+00.000432,-00.000302*61
$VNYMR,-001.420,+007.937,-066.901,+00.2563,-00.2264,+00.0969,+01.347,+08.991,-03.808,-00.001743,+00.000329,-00.000098*6E
$VNYMR,-001.422,+007.937,-066.901,+00.2554,-00.2244,+00.0979,+01.353,+08.974,-03.845,+00.001141,-00.000319,+00.000926*61
$VNYMR,-001.421,+007.936,-066.901,+00.2555,-00.2225,+00.0957,+01.365,+09.011,-03.852,+00.000677,-00.000340,-00.000117*62
$VNYMR,-001.421,+007.936,-066.899,+00.2555,-00.2215,+00.0913,+01.355,+08.963,-03.819,-00.000763,-00.000799,+00.000338*6B
$VNYMR,-001.421,+007.937,-066.900,+00.2555,-00.2205,+00.0935,+01.365,+08.981,-03.842,+00.000580,+00.000713,+00.000895*6E
$VNYMR,-001.423,+007.936,-066.900,+00.2555,-00.2195,+00.0968,+01.343,+08.980,-03.851,-00.001155,-00.000689,-00.000324*60
$VNYMR,-001.427,+007.937,-066.901,+00.2554,-00.2254,+00.0936,+01.384,+08.991,-03.819,-00.000697,+00.000882,+00.000023*6E
$VNYMR,-001.423,+007.937,-066.900,+00.2545,-00.2254,+00.0946,+01.369,+08.979,-03.820,+00.000279,-00.000004,-00.000160*61
$VNYMR,-001.423,+007.938,-066.899,+00.2555,-00.2225,+00.0957,+01.376,+08.967,-03.825,+00.001095,+00.000902,+00.000302*64
$VNYMR,-001.423,+007.937,-066.897,+00.2564,-00.2225,+00.0892,+01.376,+08.975,-03.870,+00.001377,-00.000185,-00.001117*63
$VNYMR,-001.425,+007.938,-066.898,+00.2545,-00.2254,+00.0957,+01.347,+09.007,-03.816,-00.002043,+00.001005,-00.000048*62
$VNYMR,-001.426,+007.938,-066.898,+00.2546,-00.2165,+00.0956,+01.362,+08.978,-03.868,-00.001028,-00.000434,+00.000409*64
$VNYMR,-001.427,+007.938,-066.899,+00.2573,-00.2245,+00.0970,+01.353,+09.006,-03.821,-00.001016,+00.001308,+00.000325*62
$VNYMR,-001.430,+007.939,-066.900,+00.2554,-00.2254,+00.0946,+01.358,+08.980,-03.820,-00.000097,+00.000642,-00.000295*66
$VNYMR,-001.430,+007.940,-066.901,+00.2555,-00.2215,+00.0979,+01.375,+08.998,-03.817,+00.000053,+00.001071,+00.001117*64
$VNYMR,-001.430,+007.939,-066.901,+00.2564,-00.2225,+00.0947,+01.367,+08.995,-03.845,+00.000085,-00.000597,+00.001026*6D
$VNYMR,-001.431,+007.940,-066.899,+00.2574,-00.2185,+00.0947,+01.372,+08.995,-03.857,+00.000797,-00.000118,-00.000707*69
$VNYMR,-001.433,+007.940,-066.901,+00.2563,-00.2264,+00.0903,+01.371,+08.993,-03.830,+00.000225,-00.000469,-00.000263*6D
$VNYMR,-001.433,+007.940,-066.900,+00.2584,-00.2136,+00.0914,+01.355,+08.989,-03.834,-00.001270,-00.000312,+00.000608*6D
$VNYMR,-001.435,+007.941,-066.898,+00.2564,-00.2185,+00.0946,+01.372,+08.996,-03.836,-00.000405,+00.000307,-00.000267*6E
$VNYMR,-001.434,+007.940,-066.896,+00.2545,-00.2274,+00.0946,+01.352,+08.982,-03.816,+00.001340,+00.000420,+00.000189*6D
$VNYMR,-001.434,+007.939,-066.895,+00.2555,-00.2195,+00.0957,+01.336,+09.000,-03.822,+00.000710,-00.000358,+00.001037*61
$VNYMR,-001.431,+007.938,-066.893,+00.2555,-00.2205,+00.0979,+01.389,+08.971,-03.837,+00.000346,-00.000326,+00.000450*61
$VNYMR,-001.430,+007.938,-066.894,+00.2565,-00.2185,+00.0913,+01.380,+08.990,-03.812,+00.000227,+00.000656,-00.000035*61
$VNYMR,-001.432,+007.940,-066.894,+00.2546,-00.2155,+00.0934,+01.373,+08.977,-03.851,-00.001491,+00.000421,+00.001377*6B
$VNYMR,-001.433,+007.939,-066.894,+00.2536,-00.2254,+00.0945,+01.347,+09.005,-03.826,-00.000830,+00.000294,+00.000027*64
$VNYMR,-001.434,+007.938,-066.893,+00.2545,-00.2254,+00.0968,+01.353,+08.993,-03.863,+00.001745,-00.001539,+00.000424*67
$VNYMR,-001.432,+007.938,-066.891,+00.2508,-00.2243,+00.0965,+01.353,+08.993,-03.832,+00.000031,-00.001085,+00.000714*62
$VNYMR,-001.432,+007.938,-066.890,+00.2527,-00.2214,+00.0944,+01.355,+08.997,-03.830,+00.001313,-00.001073,-00.000101*60
$VNYMR,-001.431,+007.936,-066.890,+00.2573,-00.2245,+00.0937,+01.376,+08.983,-03.840,+00.000282,+00.000484,-00.000262*6A
$VNYMR,-001.430,+007.937,-066.889,+00.2526,-00.2293,+00.0978,+01.373,+08.994,-03.829,+00.000299,+00.000131,+00.000655*69
$VNYMR,-001.426,+007.938,-066.887,+00.2545,-00.2244,+00.0946,+01.386,+09.004,-03.856,-00.000364,-00.000200,+00.000809*6B
$VNYMR,-001.427,+007.940,-066.886,+00.2563,-00.2254,+00.0969,+01.372,+08.997,-03.829,+00.001360,+00.000209,-00.000407*65
$VNYMR,-001.432,+007.940,-066.886,+00.2545,-00.2244,+00.0924,+01.378,+09.008,-03.818,+00.000598,-00.000044,+00.001131*61
$VNYMR,-001.433,+007.941,-066.886,+00.2536,-00.2234,+00.0956,+01.352,+08.990,-03.839,-00.000986,-00.000309,+00.000489*6D
$VNYMR,-001.435,+007.939,-066.888,+00.2527,-00.2204,+00.0966,+01.379,+08.989,-03.825,+00.000654,+00.000327,-00.000646*6D
$VNYMR,-001.434,+007.939,-066.889,+00.2545,-00.2244,+00.0935,+01.369,+08.984,-03.833,+00.000609,-00.000244,+00.000783*64
$VNYMR,-001.433,+007.940,-066.889,+00.2582,-00.2265,+00.0948,+01.359,+08.976,-03.830,+00.000812,+00.000249,+00.001329*68
$VNYMR,-001.433,+007.940,-066.888,+00.2517,-00.2243,+00.0911,+01.365,+09.003,-03.829,+00.001021,+00.000802,+00.001324*61
$VNYMR,-001.433,+007.939,-066.888,+00.2555,-00.2205,+00.0946,+01.375,+08.969,-03.819,-00.000028,-00.000964,-00.000100*65
$VNYMR,-001.434,+007.940,-066.889,+00.2554,-00.2264,+00.0947,+01.349,+08.990,-03.833,-00.001004,-00.000642,+00.000075*6A
$VNYMR,-001.433,+007.941,-066.890,+00.2555,-00.2215,+00.0902,+01.346,+08.989,-03.829,+00.000106,+00.000769,-00.000267*63
$VNYMR,-001.433,+007.940,-066.890,+00.2545,-00.2254,+00.0935,+01.378,+08.978,-03.834,-00.000599,+00.000005,+00.000999*68
$VNYMR,-001.429,+007.941,-066.888,+00.2545,-00.2224,+00.0935,+01.359,+08.984,-03.825,+00.000403,-00.000036,+00.000011*67
$VNYMR,-001.429,+007.941,-066.886,+00.2564,-00.2205,+00.0914,+01.366,+08.985,-03.842,+00.000643,-00.000993,+00.001239*6F
$VNYMR,-001.429,+007.941,-066.886,+00.2545,-00.2234,+00.0935,+01.370,+09.006,-03.863,-00.000334,+00.000108,-00.000101*6A
$VNYMR,-001.428,+007.943,-066.887,+00.2573,-00.2235,+00.0958,+01.347,+08.983,-03.851,-00.000951,+00.000484,-00.000218*64
$VNYMR,-001.430,+007.943,-066.889,+00.2564,-00.2215,+00.0925,+01.366,+08.991,-03.834,-00.001934,-00.000381,+00.001262*62
$VNYMR,-001.433,+007.944,-066.890,+00.2582,-00.2255,+00.0915,+01.351,+08.995,-03.849,-00.001222,-00.000154,-00.000791*63
$VNYMR,-001.433,+007.944,-066.892,+00.2581,-00.2285,+00.0938,+01.358,+08.992,-03.815,-00.000585,-00.000737,+00.000659*6C
$VNYMR,-001.434,+007.943,-066.892,+00.2554,-00.2234,+00.0935,+01.357,+09.006,-03.819,+00.000265,-00.000397,+00.001599*6A
$VNYMR,-001.433,+007.943,-066.892,+00.2563,-00.2245,+00.0969,+01.362,+09.016,-03.860,+00.000300,-00.000859,+00.000827*6D
$VNYMR,-001.435,+007.942,-066.891,+00.2527,-00.2244,+00.0923,+01.368,+08.990,-03.846,-00.000279,-00.001283,+00.000089*67
$VNYMR,-001.433,+007.942,-066.890,+00.2555,-00.2205,+00.0935,+01.364,+08.973,-03.829,+00.000222,+00.000884,-00.001314*6D
$VNYMR,-001.434,+007.943,-066.888,+00.2537,-00.2165,+00.0911,+01.367,+08.992,-03.852,+00.000477,-00.000063,-00.001189*62
$VNYMR,-001.434,+007.941,-066.885,+00.2564,-00.2245,+00.0947,+01.336,+08.983,-03.854,+00.001388,-00.000614,-00.001050*6E
$VNYMR,-001.433,+007.942,-066.882,+00.2554,-00.2284,+00.0947,+01.372,+08.993,-03.834,+00.001970,+00.000707,+00.000502*69
$VNYMR,-001.431,+007.942,-066.879,+00.2537,-00.2184,+00.0945,+01.377,+08.977,-03.826,-00.000714,-00.000886,+00.001114*6E
$VNYMR,-001.432,+007.941,-066.877,+00.2554,-00.2254,+00.0925,+01.355,+08.975,-03.848,-00.001009,-00.001613,-00.001230*6D
$VNYMR,-001.428,+007.942,-066.877,+00.2573,-00.2235,+00.0936,+01.370,+08.991,-03.864,-00.000203,-00.000822,+00.001495*6D
$VNYMR,-001.427,+007.942,-066.878,+00.2554,-00.2264,+00.0936,+01.389,+08.983,-03.824,-00.002031,+00.000069,+00.000233*66
$VNYMR,-001.429,+007.942,-066.879,+00.2544,-00.2284,+00.0946,+01.344,+08.997,-03.842,-00.000145,-00.000149,-00.000913*6F
$VNYMR,-001.427,+007.942,-066.880,+00.2573,-00.2255,+00.0926,+01.358,+09.012,-03.848,-00.000016,-00.000367,+00.001929*6C
$VNYMR,-001.426,+007.942,-066.880,+00.2536,-00.2244,+00.0857,+01.355,+08.980,-03.847,-00.000166,-00.000109,+00.000909*65
$VNYMR,-001.427,+007.941,-066.879,+00.2563,-00.2274,+00.0958,+01.362,+08.988,-03.853,+00.000218,-00.000453,+00.000016*64
$VNYMR,-001.427,+007.940,-066.877,+00.2564,-00.2235,+00.0925,+01.372,+08.994,-03.822,+00.001714,-00.000836,+00.000071*6F
$VNYMR,-001.426,+007.939,-066.876,+00.2564,-00.2235,+00.0936,+01.345,+08.998,-03.832,+00.001234,+00.000379,-00.000070*6C
$VNYMR,-001.426,+007.939,-066.876,+00.2545,-00.2254,+00.0946,+01.349,+08.994,-03.837,+00.000470,-00.000197,-00.000321*6E
$VNYMR,-001.422,+007.939,-066.877,+00.2555,-00.2234,+00.0880,+01.378,+08.980,-03.842,-00.000695,-00.000228,-00.000826*66
$VNYMR,-001.421,+007.939,-066.876,+00.2555,-00.2195,+00.0891,+01.342,+08.991,-03.828,+00.001099,+00.000110,-00.000399*65
$VNYMR,-001.424,+007.937,-066.876,+00.2563,-00.2264,+00.0870,+01.362,+08.973,-03.843,+00.000154,-00.000310,+00.000766*6D
$VNYMR,-001.426,+007.938,-066.877,+00.2536,-00.2234,+00.0978,+01.370,+08.996,-03.836,-00.000856,-00.000801,-00.000204*66
$VNYMR,-001.426,+007.939,-066.879,+00.2573,-00.2245,+00.0937,+01.353,+09.001,-03.844,-00.002289,+00.000208,+00.000389*6A
$VNYMR,-001.425,+007.940,-066.884,+00.2545,-00.2224,+00.0924,+01.372,+08.995,-03.840,-00.002125,+00.000097,+00.000245*67
$VNYMR,-001.429,+007.939,-066.886,+00.2545,-00.2234,+00.0902,+01.377,+08.969,-03.822,-00.001855,+00.000927,-00.001327*6D
$VNYMR,-001.428,+007.940,-066.888,+00.2573,-00.2245,+00.0937,+01.377,+08.974,-03.852,-00.000287,-00.001194,+00.000879*66
$VNYMR,-001.424,+007.941,-066.887,+00.2545,-00.2274,+00.0902,+01.380,+08.996,-03.848,+00.000850,+00.000347,-00.000149*6B
$VNYMR,-001.423,+007.942,-066.884,+00.2573,-00.2245,+00.0904,+01.362,+08.995,-03.841,+00.003704,-00.000571,+00.001384*67
$VNYMR,-001.419,+007.941,-066.880,+00.2563,-00.2254,+00.0936,+01.357,+09.006,-03.839,+00.001247,-00.000415,+00.000066*6F
$VNYMR,-001.417,+007.940,-066.877,+00.2554,-00.2264,+00.0914,+01.376,+08.985,-03.842,+00.001442,-00.000062,-00.001066*63
$VNYMR,-001.416,+007.939,-066.877,+00.2563,-00.2264,+00.0914,+01.355,+08.996,-03.878,-00.000302,-00.000384,+00.000232*69
$VNYMR,-001.416,+007.939,-066.879,+00.2573,-00.2255,+00.0948,+01.350,+08.989,-03.850,-00.000999,+00.000319,+00.000643*64
$VNYMR,-001.418,+007.939,-066.879,+00.2546,-00.2175,+00.0923,+01.351,+08.985,-03.845,-00.001092,+00.000695,+00.000530*6C
$VNYMR,-001.419,+007.939,-066.882,+00.2564,-00.2245,+00.0881,+01.382,+08.983,-03.818,-00.002537,+00.000185,+00.000939*6A
$VNYMR,-001.420,+007.939,-066.886,+00.2564,-00.2225,+00.0980,+01.336,+08.989,-03.824,-00.001110,-00.000790,+00.000062*69
$VNYMR,-001.422,+007.940,-066.888,+00.2554,-00.2284,+00.0936,+01.374,+08.980,-03.830,-00.001458,+00.000540,-00.000172*62
$VNYMR,-001.421,+007.939,-066.888,+00.2563,-00.2294,+00.0959,+01.356,+08.997,-03.823,-00.000512,-00.000857,+00.000522*63
$VNYMR,-001.415,+007.938,-066.886,+00.2555,-00.2205,+00.0891,+01.358,+08.999,-03.853,+00.000427,-00.000799,+00.000727*6F
$VNYMR,-001.414,+007.936,-066.885,+00.2564,-00.2245,+00.0925,+01.347,+08.990,-03.819,+00.002650,-00.000286,+00.000177*6A
$VNYMR,-001.413,+007.937,-066.884,+00.2563,-00.2264,+00.0892,+01.367,+08.985,-03.840,+00.000302,+00.000103,+00.000265*66
$VNYMR,-001.413,+007.937,-066.883,+00.2544,-00.2284,+00.0946,+01.374,+08.998,-03.847,+00.000074,+00.000784,+00.001101*60
$VNYMR,-001.413,+007.938,-066.883,+00.2563,-00.2254,+00.0969,+01.378,+08.990,-03.818,-00.001641,+00.000196,+00.000719*68
$VNYMR,-001.415,+007.939,-066.885,+00.2545,-00.2264,+00.0979,+01.359,+08.982,-03.845,-00.000125,+00.000499,+00.001316*63
$VNYMR,-001.416,+007.938,-066.884,+00.2544,-00.2303,+00.0935,+01.372,+08.960,-03.864,+00.000013,+00.000174,-00.000275*68
$VNYMR,-001.415,+007.937,-066.885,+00.2554,-00.2264,+00.0958,+01.374,+08.979,-03.820,+00.000158,-00.000681,-00.000694*6F
$VNYMR,-001.417,+007.936,-066.885,+00.2572,-00.2304,+00.0959,+01.366,+08.999,-03.831,+00.000933,-00.001057,-00.000484*69
$VNYMR,-001.415,+007.936,-066.885,+00.2546,-00.2204,+00.0923,+01.391,+08.972,-03.885,+00.001047,-00.000566,+00.000506*62
$VNYMR,-001.415,+007.936,-066.886,+00.2563,-00.2274,+00.0947,+01.372,+08.973,-03.821,-00.000656,+00.000188,-00.000040*63
$VNYMR,-001.414,+007.937,-066.886,+00.2564,-00.2245,+00.0925,+01.359,+08.964,-03.867,-00.000852,+00.000878,+00.000331*60
$VNYMR,-001.416,+007.938,-066.886,+00.2563,-00.2264,+00.0903,+01.352,+08.982,-03.824,-00.000679,+00.000448,+00.000209*6B
$VNYMR,-001.415,+007.938,-066.885,+00.2564,-00.2215,+00.0958,+01.366,+08.983,-03.866,-00.000139,+00.001127,+00.001104*65
$VNYMR,-001.413,+007.937,-066.885,+00.2563,-00.2304,+00.0970,+01.373,+08.996,-03.865,+00.000605,+00.000465,+00.000424*69
$VNYMR,-001.413,+007.937,-066.884,+00.2554,-00.2284,+00.0947,+01.348,+08.972,-03.831,+00.000459,+00.000600,+00.000380*61
$VNYMR,-001.414,+007.936,-066.883,+00.2554,-00.2264,+00.0958,+01.349,+08.993,-03.870,+00.000852,+00.000097,-00.000967*61
$VNYMR,-001.413,+007.936,-066.883,+00.2572,-00.2274,+00.0893,+01.390,+08.998,-03.812,+00.000559,-00.000426,-00.000510*6C
$VNYMR,-001.411,+007.936,-066.882,+00.2554,-00.2284,+00.0969,+01.392,+09.000,-03.823,-00.000162,+00.000710,-00.000405*66
$VNYMR,-001.410,+007.936,-066.882,+00.2553,-00.2294,+00.1002,+01.370,+09.010,-03.829,+00.000672,+00.000426,+00.000291*68
$VNYMR,-001.410,+007.935,-066.881,+00.2554,-00.2264,+00.0903,+01.345,+08.971,-03.841,+00.001689,+00.001795,-00.000240*6B
$VNYMR,-001.411,+007.936,-066.881,+00.2563,-00.2284,+00.0958,+01.356,+08.980,-03.838,-00.000251,+00.001592,+00.000229*65
$VNYMR,-001.412,+007.936,-066.881,+00.2554,-00.2274,+00.0936,+01.351,+08.988,-03.848,-00.000545,+00.000155,-00.001705*6D
$VNYMR,-001.411,+007.936,-066.880,+00.2563,-00.2274,+00.1002,+01.367,+08.993,-03.847,+00.000551,+00.000753,+00.000984*67
$VNYMR,-001.406,+007.935,-066.879,+00.2554,-00.2264,+00.1001,+01.374,+08.976,-03.813,+00.001123,-00.000415,+00.000421*6F
$VNYMR,-001.408,+007.934,-066.878,+00.2581,-00.2295,+00.0982,+01.383,+09.000,-03.809,+00.000847,+00.000625,+00.000397*69
$VNYMR,-001.408,+007.933,-066.879,+00.2553,-00.2324,+00.0958,+01.369,+08.986,-03.826,-00.001975,+00.000945,+00.001014*64
$VNYMR,-001.411,+007.934,-066.880,+00.2544,-00.2274,+00.0990,+01.389,+09.007,-03.848,-00.000133,+00.001019,-00.000098*65
$VNYMR,-001.410,+007.936,-066.882,+00.2544,-00.2333,+00.0925,+01.338,+08.980,-03.827,-00.000239,-00.000285,+00.000345*60
$VNYMR,-001.408,+007.935,-066.882,+00.2562,-00.2314,+00.1003,+01.366,+08.987,-03.858,-00.000305,-00.000319,-00.000603*68
$VNYMR,-001.406,+007.935,-066.881,+00.2535,-00.2274,+00.0946,+01.388,+08.977,-03.830,+00.000211,-00.000710,-00.000706*63
